Id,y
10000,-65.92321
10001,451.72208
10002,-461.36948
10003,40.673683
10004,-126.518776
10005,-343.0127
10006,-396.22946
10007,335.2266
10008,-99.08297
10009,304.95975
10010,69.367256
10011,412.99243
10012,55.706173
10013,-17.151268
10014,-597.21063
10015,444.10846
10016,144.64568
10017,-57.575462
10018,135.61426
10019,-108.799324
10020,154.40652
10021,612.05896
10022,588.969
10023,-130.96574
10024,-61.08175
10025,-373.58978
10026,75.16723
10027,137.90738
10028,420.31168
10029,197.22963
10030,269.16196
10031,638.92224
10032,127.45493
10033,1.9434061
10034,22.687576
10035,342.833
10036,307.68457
10037,347.71194
10038,-168.00783
10039,-19.949192
10040,-551.15265
10041,-429.9803
10042,262.1786
10043,389.72974
10044,-96.07443
10045,-210.3277
10046,279.17368
10047,-427.61996
10048,-172.7923
10049,467.78964
10050,-631.2347
10051,-354.88266
10052,143.20175
10053,69.36967
10054,275.93054
10055,-263.4184
10056,167.5857
10057,104.637276
10058,230.77902
10059,21.356335
10060,-5.000655
10061,-201.79707
10062,560.5478
10063,55.60621
10064,670.84204
10065,-493.14194
10066,-279.15518
10067,-53.28669
10068,380.06494
10069,315.80112
10070,169.294
10071,-271.47586
10072,784.2781
10073,45.07885
10074,58.12949
10075,-160.88052
10076,-220.84955
10077,222.84213
10078,353.28146
10079,13.108178
10080,-461.80713
10081,305.2525
10082,-230.07904
10083,359.55823
10084,-430.03925
10085,-115.18693
10086,-88.65334
10087,-488.1913
10088,-139.39612
10089,58.014854
10090,-190.38298
10091,-6.9644537
10092,189.90805
10093,347.19675
10094,872.4853
10095,-146.19185
10096,444.19638
10097,-30.076088
10098,186.54639
10099,-119.79692
10100,43.719055
10101,59.03544
10102,-197.22668
10103,-70.00375
10104,-341.9198
10105,-29.106857
10106,50.03396
10107,-16.05833
10108,34.433563
10109,-68.31799
10110,25.855965
10111,-616.9426
10112,-185.3346
10113,323.93747
10114,-35.30512
10115,-733.645
10116,-240.81198
10117,-381.94562
10118,75.87319
10119,36.63244
10120,-28.05568
10121,-480.94162
10122,409.13553
10123,-764.67694
10124,178.64061
10125,-7.548789
10126,135.27283
10127,-477.13092
10128,-248.33177
10129,-361.39523
10130,-19.001228
10131,8.3153925
10132,-108.51578
10133,-62.788506
10134,591.4437
10135,260.2916
10136,-279.79062
10137,93.41635
10138,-426.89444
10139,84.28484
10140,-310.9832
10141,11.951135
10142,-297.2458
10143,-331.60794
10144,656.8777
10145,-476.25443
10146,361.6367
10147,-149.97949
10148,300.10098
10149,-191.09006
10150,152.79343
10151,-65.121956
10152,351.98264
10153,-370.43155
10154,350.0235
10155,273.63348
10156,783.2116
10157,-123.963326
10158,-155.13457
10159,-506.49725
10160,202.16286
10161,-414.9243
10162,-348.11014
10163,-201.48003
10164,-659.22577
10165,179.26868
10166,124.48286
10167,-208.64743
10168,213.67838
10169,-82.03324
10170,-96.847015
10171,124.47056
10172,50.52124
10173,538.73535
10174,630.8753
10175,216.97691
10176,-491.72308
10177,-131.00806
10178,362.33786
10179,-14.569663
10180,-30.337372
10181,-106.88519
10182,-333.40195
10183,299.36517
10184,-103.097145
10185,180.08868
10186,122.76881
10187,86.99006
10188,386.9233
10189,-612.8185
10190,-269.07004
10191,261.22476
10192,-44.64972
10193,-159.31384
10194,-145.0733
10195,447.15085
10196,476.08463
10197,121.753105
10198,-1.7285223
10199,411.73434
10200,90.994484
10201,150.27975
10202,24.237572
10203,274.0533
10204,-154.3459
10205,42.860268
10206,617.834
10207,39.233147
10208,-90.90031
10209,225.30124
10210,150.97372
10211,-86.75608
10212,-101.052155
10213,162.20409
10214,358.83398
10215,32.469017
10216,-379.11807
10217,-166.0878
10218,257.90973
10219,-124.47889
10220,47.89981
10221,-67.08191
10222,288.3605
10223,836.2804
10224,-78.712036
10225,-292.6337
10226,285.4826
10227,378.5126
10228,-473.4902
10229,-538.87036
10230,-373.10007
10231,-83.37335
10232,157.02861
10233,167.79251
10234,-105.08897
10235,561.45483
10236,-149.38318
10237,197.52362
10238,-33.73529
10239,6.246621
10240,-121.847984
10241,53.755875
10242,531.2918
10243,-157.29865
10244,-183.35236
10245,644.4552
10246,18.293392
10247,-91.48878
10248,486.55496
10249,-221.10303
10250,491.42896
10251,-43.760902
10252,140.42383
10253,207.8496
10254,16.663094
10255,-395.4913
10256,-167.83524
10257,-75.03208
10258,-291.0799
10259,-59.125847
10260,247.40442
10261,206.98613
10262,17.538189
10263,-181.91197
10264,300.6651
10265,-566.8459
10266,312.3377
10267,-9.569251
10268,161.73387
10269,272.9358
10270,55.17769
10271,-14.686439
10272,286.60852
10273,388.41592
10274,-148.19153
10275,172.62216
10276,-410.9753
10277,213.82877
10278,134.35052
10279,-98.86947
10280,-161.9118
10281,-38.096214
10282,-295.1492
10283,141.8064
10284,163.73242
10285,-54.70704
10286,-145.66644
10287,17.441338
10288,-363.65237
10289,558.18164
10290,40.430992
10291,68.302666
10292,560.482
10293,470.26135
10294,-149.77876
10295,-327.78918
10296,426.39484
10297,85.45057
10298,-166.46893
10299,-661.77686
10300,50.46064
10301,-11.292762
10302,-451.52133
10303,78.930954
10304,-386.47183
10305,-273.1164
10306,351.78085
10307,-264.06992
10308,-214.26772
10309,-84.34635
10310,745.6161
10311,-418.45807
10312,739.6786
10313,-468.8832
10314,482.30823
10315,363.19174
10316,-270.5089
10317,-399.3552
10318,234.65544
10319,-38.397713
10320,238.47072
10321,29.214195
10322,238.96735
10323,-129.90826
10324,-680.79675
10325,61.799633
10326,-444.79233
10327,-14.611045
10328,680.9588
10329,289.38986
10330,839.8402
10331,417.02573
10332,167.95752
10333,-86.23203
10334,333.7029
10335,-200.6955
10336,-43.03412
10337,-107.441185
10338,-284.2285
10339,232.60313
10340,238.2831
10341,74.1906
10342,255.87099
10343,-168.57285
10344,68.87719
10345,-365.30893
10346,189.79274
10347,-369.20248
10348,-250.77435
10349,77.012825
10350,-345.28583
10351,-187.1132
10352,481.3789
10353,125.354546
10354,450.99405
10355,215.98999
10356,34.279648
10357,58.085056
10358,-211.20381
10359,50.060703
10360,76.48289
10361,-28.73935
10362,32.99169
10363,364.78702
10364,234.48279
10365,-21.58258
10366,-477.26346
10367,43.9634
10368,-310.8259
10369,-46.65629
10370,181.69173
10371,-213.97028
10372,-79.94691
10373,840.9071
10374,102.81109
10375,37.537045
10376,78.53515
10377,436.08746
10378,111.34362
10379,-127.76992
10380,573.3608
10381,48.387283
10382,-67.95563
10383,57.29856
10384,-359.66812
10385,132.20053
10386,-263.75955
10387,-378.38977
10388,-189.74185
10389,862.6823
10390,160.57526
10391,514.3736
10392,61.3648
10393,721.4187
10394,-450.22156
10395,105.95214
10396,-27.529701
10397,-23.438477
10398,331.74213
10399,-155.72328
10400,1.0122004
10401,17.829067
10402,143.64224
10403,53.552765
10404,41.97442
10405,-129.27289
10406,431.26706
10407,-427.0837
10408,49.524803
10409,-221.55487
10410,-313.1024
10411,115.77654
10412,96.07621
10413,-399.54425
10414,-7.69662
10415,733.18604
10416,-331.80557
10417,83.634026
10418,340.21268
10419,-35.19068
10420,39.421104
10421,-606.2178
10422,194.3606
10423,155.53012
10424,-111.09371
10425,-62.788918
10426,404.05148
10427,691.7762
10428,76.05328
10429,-339.6231
10430,-195.93866
10431,41.823364
10432,-137.67657
10433,-95.40809
10434,291.35217
10435,568.49854
10436,352.16132
10437,195.24098
10438,-311.60364
10439,-517.9314
10440,-80.77988
10441,-110.15676
10442,491.76077
10443,371.85428
10444,344.73846
10445,115.03829
10446,-315.4376
10447,83.2696
10448,-82.55619
10449,-181.25322
10450,-294.09622
10451,-293.44412
10452,612.4119
10453,-34.721947
10454,-114.783905
10455,264.3342
10456,346.21423
10457,194.32584
10458,257.42883
10459,-302.7989
10460,-173.38101
10461,-88.58802
10462,138.24178
10463,338.03152
10464,156.14343
10465,-249.90775
10466,148.3913
10467,333.91943
10468,-259.76346
10469,340.35574
10470,225.15492
10471,-606.9723
10472,-54.64044
10473,-684.5132
10474,268.19998
10475,109.5335
10476,-232.43698
10477,116.56025
10478,75.536476
10479,312.80728
10480,79.56759
10481,-509.66806
10482,142.60817
10483,-567.73773
10484,99.371254
10485,182.14447
10486,-26.758461
10487,-646.55414
10488,-261.43314
10489,-398.34348
10490,-259.56647
10491,-251.17654
10492,-25.004402
10493,-479.19876
10494,110.496895
10495,161.59897
10496,-435.89102
10497,-65.8765
10498,-72.69184
10499,51.42334
10500,8.662301
10501,-37.6223
10502,493.66345
10503,-303.08548
10504,285.80008
10505,237.38689
10506,-112.85129
10507,-104.61604
10508,71.16413
10509,-334.49905
10510,-526.1376
10511,26.802681
10512,17.22448
10513,-282.4741
10514,-156.98743
10515,-368.60498
10516,87.36036
10517,9.504151
10518,159.19127
10519,738.0603
10520,-63.624504
10521,253.76999
10522,-195.51698
10523,-232.96811
10524,672.5188
10525,161.29709
10526,-86.47323
10527,767.76996
10528,300.6908
10529,-264.7491
10530,507.31662
10531,414.20737
10532,-227.66954
10533,270.8184
10534,166.28285
10535,468.64587
10536,690.901
10537,-235.45319
10538,-204.23177
10539,235.73811
10540,482.04858
10541,-404.2803
10542,500.19427
10543,-280.42697
10544,349.777
10545,57.0906
10546,377.6709
10547,58.840553
10548,424.93106
10549,86.083115
10550,-252.86707
10551,172.5469
10552,-190.12695
10553,306.98203
10554,-179.61838
10555,-155.21509
10556,-207.67972
10557,-257.1797
10558,-187.76955
10559,179.8193
10560,769.4377
10561,131.6496
10562,-86.420906
10563,-440.52304
10564,522.74426
10565,74.391884
10566,-273.26004
10567,24.67469
10568,-140.63934
10569,337.89548
10570,63.749256
10571,-77.30817
10572,-208.87881
10573,-353.82248
10574,261.81265
10575,252.90369
10576,415.84006
10577,-341.33926
10578,-101.36961
10579,-82.69817
10580,-145.13432
10581,-401.408
10582,114.66485
10583,-318.4539
10584,-27.35865
10585,254.0552
10586,-14.946795
10587,491.0639
10588,67.516365
10589,-583.2581
10590,567.5549
10591,-660.074
10592,-280.40784
10593,-617.7035
10594,-402.6259
10595,52.664345
10596,154.50958
10597,-186.86406
10598,45.52906
10599,390.54535
10600,497.96277
10601,-172.74277
10602,-199.04518
10603,147.19806
10604,-745.3436
10605,-229.77722
10606,-157.50461
10607,171.10013
10608,58.581932
10609,21.997208
10610,-34.008003
10611,527.37823
10612,370.33316
10613,-83.679955
10614,-297.25446
10615,380.434
10616,-193.88156
10617,-58.638012
10618,-58.304573
10619,-265.65115
10620,-488.51523
10621,-27.700294
10622,-110.94642
10623,643.35626
10624,-24.985268
10625,368.7316
10626,274.59692
10627,416.52896
10628,110.55933
10629,561.7767
10630,497.15445
10631,-201.14609
10632,-369.67288
10633,731.62524
10634,-379.86713
10635,-200.48132
10636,272.47134
10637,269.76703
10638,-243.49054
10639,-80.373924
10640,-467.98123
10641,384.5526
10642,-158.52313
10643,-320.78387
10644,-72.537224
10645,245.36018
10646,-110.79862
10647,-71.64495
10648,-96.391136
10649,388.17404
10650,134.36398
10651,-372.49927
10652,-153.44649
10653,376.2652
10654,-44.60605
10655,29.384087
10656,-164.00055
10657,291.50107
10658,-389.62985
10659,-144.95007
10660,277.41434
10661,-133.95285
10662,83.152245
10663,144.48984
10664,231.68665
10665,649.9998
10666,187.98083
10667,171.25717
10668,-534.11884
10669,-515.3783
10670,-356.39487
10671,481.14923
10672,-54.369915
10673,-272.64572
10674,-89.11975
10675,-97.28384
10676,-264.57703
10677,-558.62317
10678,-17.888367
10679,239.78426
10680,-106.97613
10681,-439.8737
10682,-365.69363
10683,540.74084
10684,-335.78323
10685,129.43976
10686,-360.48325
10687,-210.11969
10688,115.84908
10689,-723.77026
10690,381.17233
10691,24.394753
10692,-145.26051
10693,-156.766
10694,134.21832
10695,216.34256
10696,-310.0853
10697,18.118507
10698,-286.9143
10699,-243.86368
10700,-125.796425
10701,-276.85403
10702,-63.56624
10703,-267.12683
10704,81.37209
10705,136.13786
10706,266.8926
10707,290.01215
10708,73.41831
10709,-88.74003
10710,-562.4114
10711,-257.33078
10712,-87.6444
10713,-608.59467
10714,17.039879
10715,-117.71102
10716,244.97853
10717,60.775703
10718,640.8898
10719,15.362622
10720,135.62994
10721,39.888985
10722,86.70491
10723,20.68755
10724,217.33948
10725,-8.595969
10726,173.11763
10727,-326.2452
10728,347.81757
10729,129.20963
10730,-379.27103
10731,-134.90256
10732,153.56215
10733,-71.66776
10734,183.9583
10735,-456.50714
10736,152.38861
10737,-20.658455
10738,246.2238
10739,776.17615
10740,-320.47458
10741,-478.70383
10742,-69.691536
10743,-372.16873
10744,397.53806
10745,95.36108
10746,-545.2981
10747,93.18763
10748,457.29373
10749,140.76364
10750,-542.79834
10751,33.845005
10752,238.10791
10753,-260.31314
10754,-227.32825
10755,-17.839043
10756,357.94006
10757,233.86316
10758,309.2285
10759,109.81504
10760,297.4325
10761,431.78568
10762,-285.5101
10763,-460.90207
10764,459.37216
10765,-34.01864
10766,-138.41824
10767,435.95798
10768,-326.8702
10769,-16.271935
10770,32.651634
10771,-142.89105
10772,-83.44788
10773,-26.52523
10774,-295.68558
10775,-301.06613
10776,-156.74452
10777,-444.0239
10778,55.607697
10779,136.81232
10780,-59.85761
10781,774.8215
10782,-291.61017
10783,450.15573
10784,-231.19482
10785,88.4888
10786,512.4338
10787,28.072945
10788,70.42034
10789,-683.53955
10790,-180.45425
10791,-591.9265
10792,-326.3568
10793,527.83563
10794,-176.02612
10795,555.7904
10796,-39.323006
10797,-242.71631
10798,467.382
10799,209.4094
10800,112.70948
10801,657.3371
10802,-252.9429
10803,-143.36707
10804,262.54813
10805,-51.303608
10806,-646.2926
10807,-113.71436
10808,126.92201
10809,204.78766
10810,-299.71475
10811,-414.86664
10812,7.0484247
10813,73.140335
10814,160.8866
10815,249.46642
10816,-248.26657
10817,8.118897
10818,-466.6973
10819,289.69052
10820,-308.88754
10821,529.2315
10822,372.69897
10823,-328.38943
10824,-94.33206
10825,55.678413
10826,67.759636
10827,-533.5067
10828,-127.43673
10829,-541.9833
10830,54.478127
10831,182.97449
10832,-40.39019
10833,653.0272
10834,-336.2648
10835,99.7284
10836,812.4729
10837,-345.22534
10838,103.99617
10839,487.99127
10840,121.12728
10841,-323.92938
10842,-135.7019
10843,-41.314533
10844,282.81747
10845,346.18518
10846,124.966774
10847,-205.64473
10848,156.65082
10849,-443.3701
10850,-273.09097
10851,196.12936
10852,-30.680092
10853,86.86499
10854,-312.5645
10855,40.797333
10856,308.25803
10857,533.08813
10858,260.61276
10859,362.55725
10860,100.90615
10861,38.725616
10862,20.852715
10863,118.17103
10864,573.8445
10865,-507.86008
10866,-211.71027
10867,-78.782936
10868,-319.47913
10869,-266.88153
10870,-780.8943
10871,50.449448
10872,-298.90784
10873,24.260132
10874,-75.6764
10875,-257.21033
10876,172.20667
10877,-121.31489
10878,-451.63208
10879,81.48478
10880,-212.30405
10881,-3.3021154
10882,-408.49985
10883,-158.44989
10884,238.73567
10885,-132.66422
10886,-266.18924
10887,248.3774
10888,348.81186
10889,-511.4719
10890,21.869553
10891,-162.71677
10892,-472.61258
10893,-364.69128
10894,272.69766
10895,92.2991
10896,492.31772
10897,-199.57077
10898,144.46477
10899,-554.4044
10900,-449.02695
10901,565.4831
10902,446.92923
10903,309.97882
10904,283.37793
10905,176.57755
10906,-315.01083
10907,612.84155
10908,274.90057
10909,-19.146011
10910,404.96024
10911,47.360252
10912,102.10128
10913,98.312675
10914,-230.9418
10915,136.69159
10916,-150.1557
10917,461.5794
10918,146.26572
10919,-405.78333
10920,-405.31393
10921,214.11566
10922,-204.33856
10923,-117.684944
10924,675.35126
10925,146.24661
10926,489.8233
10927,-173.53906
10928,90.62084
10929,239.1693
10930,-67.93978
10931,93.92593
10932,-196.64197
10933,-711.5397
10934,-104.189415
10935,56.16858
10936,74.66303
10937,625.7378
10938,234.97311
10939,221.86885
10940,62.26148
10941,239.6144
10942,-21.151161
10943,180.03241
10944,15.378621
10945,-374.2344
10946,-397.49182
10947,115.196205
10948,-269.16815
10949,0.7189722
10950,-34.64846
10951,72.79449
10952,-188.30684
10953,-365.0209
10954,-67.41128
10955,19.216026
10956,212.23328
10957,171.38498
10958,49.622063
10959,-239.13011
10960,410.4898
10961,400.63528
10962,19.162476
10963,165.72586
10964,-124.31187
10965,55.7174
10966,640.6292
10967,8.119607
10968,-264.8733
10969,2.1726236
10970,19.009201
10971,-248.37587
10972,107.38697
10973,251.91454
10974,134.50653
10975,-358.5175
10976,426.48575
10977,72.66904
10978,-321.53183
10979,439.6351
10980,-39.42798
10981,283.9105
10982,-488.3122
10983,-86.69657
10984,-470.72256
10985,73.5846
10986,-687.8913
10987,392.40308
10988,-327.98563
10989,149.43936
10990,322.28842
10991,584.6766
10992,206.64789
10993,36.88572
10994,-37.5082
10995,-550.49744
10996,-107.70117
10997,-176.6338
10998,-356.93942
10999,419.1691
