Id,y
11000,-26.26484
11001,-213.6643
11002,246.76924
11003,-31.976875
11004,-126.32664
11005,27.396797
11006,199.3142
11007,-18.338226
11008,-118.57188
11009,-389.85318
11010,-149.36435
11011,-308.39886
11012,-478.28995
11013,-616.0473
11014,-25.216454
11015,-133.04396
11016,-633.8316
11017,-32.1176
11018,28.945625
11019,-290.15115
11020,-167.6337
11021,-173.76923
11022,107.731316
11023,278.91064
11024,164.51059
11025,596.76306
11026,739.4773
11027,-56.87489
11028,-20.049355
11029,193.50769
11030,151.01898
11031,-340.8851
11032,208.24936
11033,-27.413116
11034,-147.24722
11035,-121.71688
11036,145.0051
11037,333.67642
11038,-452.17444
11039,-208.34816
11040,266.2222
11041,-85.42803
11042,-455.1493
11043,-377.46655
11044,277.60217
11045,-99.02641
11046,-258.49576
11047,508.83997
11048,-27.780464
11049,-397.80615
11050,27.85617
11051,56.089775
11052,87.548874
11053,-417.31772
11054,265.431
11055,126.78807
11056,-731.5611
11057,27.462616
11058,15.481744
11059,603.69446
11060,-68.59043
11061,-630.56213
11062,391.59744
11063,191.8473
11064,-82.645836
11065,874.98914
11066,129.77946
11067,24.953606
11068,10.40669
11069,408.06332
11070,185.17865
11071,699.8982
11072,12.965768
11073,-568.3917
11074,-60.66091
11075,-96.51301
11076,20.09449
11077,29.938469
11078,-106.54221
11079,-23.544502
11080,-16.762215
11081,18.440239
11082,146.66302
11083,-427.85788
11084,-157.79045
11085,-44.38645
11086,-411.172
11087,218.67348
11088,141.85924
11089,317.22342
11090,93.882866
11091,154.69524
11092,-132.65433
11093,-293.6953
11094,486.2921
11095,-270.86145
11096,373.80634
11097,-359.38937
11098,-459.39554
11099,209.73541
11100,46.884647
11101,-766.7926
11102,-153.71832
11103,-67.01154
11104,-15.611014
11105,16.620312
11106,157.78548
11107,585.63904
11108,-259.91476
11109,264.7812
11110,171.76279
11111,182.34464
11112,-336.8218
11113,-403.38208
11114,114.618645
11115,162.07529
11116,-627.8805
11117,242.39487
11118,362.6414
11119,61.089676
11120,-359.07498
11121,-378.66403
11122,238.1925
11123,-292.86743
11124,-397.56915
11125,159.60506
11126,365.30002
11127,-720.32434
11128,500.50516
11129,-11.202399
11130,-68.59528
11131,251.82379
11132,-168.72241
11133,121.028366
11134,-39.54149
11135,-520.78955
11136,-630.8042
11137,-189.05762
11138,74.44317
11139,39.720417
11140,-459.77615
11141,5.0005426
11142,-197.06012
11143,62.656055
11144,-186.14268
11145,-133.72897
11146,305.70325
11147,-45.33507
11148,-42.491188
11149,-174.11319
11150,-221.2826
11151,-177.36174
11152,-1.7445135
11153,92.524895
11154,381.1583
11155,5.84142
11156,-42.486153
11157,138.86311
11158,-644.2849
11159,-264.1984
11160,388.38235
11161,-313.86453
11162,68.52322
11163,313.88797
11164,-174.05388
11165,75.37234
11166,-47.887325
11167,366.51065
11168,-300.309
11169,52.555782
11170,199.54391
11171,-290.971
11172,-221.25198
11173,-347.1788
11174,-202.23972
11175,-377.09454
11176,-39.128273
11177,-27.115616
11178,-5.073539
11179,388.06128
11180,173.41315
11181,932.3207
11182,-79.729866
11183,140.87634
11184,40.367226
11185,443.92917
11186,342.76102
11187,-137.18555
11188,596.5873
11189,208.51921
11190,-628.73535
11191,498.77774
11192,-158.12558
11193,351.59903
11194,22.23481
11195,-147.48785
11196,204.70776
11197,29.516312
11198,121.97495
11199,-565.3891
11200,-229.60513
11201,-46.631714
11202,687.63214
11203,-439.30493
11204,-564.227
11205,-449.3097
11206,-186.74974
11207,63.723923
11208,226.83167
11209,-238.05583
11210,8.361672
11211,-360.39368
11212,-123.954056
11213,-388.85022
11214,21.187447
11215,-301.18112
11216,216.00754
11217,404.08914
11218,436.06726
11219,-107.271614
11220,186.68788
11221,347.70996
11222,258.8166
11223,-430.84735
11224,-168.98564
11225,106.533165
11226,11.108529
11227,363.0697
11228,-601.53253
11229,707.9767
11230,202.77548
11231,-49.3599
11232,-170.62555
11233,-32.832985
11234,195.3494
11235,-358.2382
11236,-211.91367
11237,-291.16092
11238,296.5767
11239,-278.81876
11240,24.335197
11241,-64.22291
11242,-550.4784
11243,541.1013
11244,95.21495
11245,14.932063
11246,108.887886
11247,-390.6082
11248,358.4851
11249,-656.58276
11250,40.40914
11251,-112.04614
11252,-3.8108892
11253,-399.62564
11254,-189.67017
11255,25.630333
11256,-514.1087
11257,42.88829
11258,-18.667362
11259,-108.45588
11260,-32.718987
11261,-543.6181
11262,402.38898
11263,36.80506
11264,228.21829
11265,346.81302
11266,-400.83707
11267,54.240593
11268,6.6994257
11269,-3.4671392
11270,-444.2556
11271,161.81905
11272,176.83224
11273,-516.2489
11274,189.88931
11275,-164.4743
11276,174.78313
11277,-509.87137
11278,175.19824
11279,-351.9009
11280,-144.9237
11281,457.46613
11282,-462.8538
11283,-363.40305
11284,-157.25313
11285,-195.91136
11286,151.99371
11287,-197.09674
11288,36.268806
11289,993.6196
11290,-387.0389
11291,-6.146636
11292,-272.65265
11293,-137.89877
11294,-104.512054
11295,-21.862663
11296,91.30313
11297,-65.76557
11298,164.1865
11299,-17.594574
11300,784.3396
11301,-338.81424
11302,-196.04593
11303,357.32437
11304,185.7671
11305,138.36829
11306,-11.132522
11307,175.4169
11308,-224.71988
11309,68.56046
11310,201.21321
11311,257.9626
11312,-432.58548
11313,-894.5198
11314,671.95703
11315,-143.3703
11316,622.43677
11317,179.20657
11318,553.99066
11319,133.48926
11320,-278.5124
11321,-316.31433
11322,503.87555
11323,283.21933
11324,-191.98117
11325,-266.4856
11326,28.41703
11327,-503.23917
11328,-284.94482
11329,334.69882
11330,132.2339
11331,-162.75058
11332,208.42923
11333,84.56263
11334,26.36467
11335,-255.33804
11336,51.083
11337,-102.19718
11338,160.87744
11339,286.262
11340,-58.228493
11341,103.98992
11342,-294.30423
11343,377.38815
11344,69.95819
11345,866.3966
11346,-39.030205
11347,64.48431
11348,-169.53056
11349,-544.4914
11350,-61.596405
11351,-497.23557
11352,462.44785
11353,-152.83734
11354,-205.80573
11355,-139.09253
11356,-86.11072
11357,589.77515
11358,214.15662
11359,161.56215
11360,189.14438
11361,-352.9722
11362,-194.83197
11363,-131.19252
11364,-411.6084
11365,339.51285
11366,279.64532
11367,262.44278
11368,-182.12039
11369,313.30026
11370,292.8193
11371,-191.40755
11372,97.3229
11373,-322.57852
11374,-641.15857
11375,34.364887
11376,332.5864
11377,374.89175
11378,80.16039
11379,-175.32144
11380,162.46887
11381,247.81871
11382,91.50352
11383,407.56598
11384,-128.2489
11385,131.47559
11386,729.3684
11387,722.4165
11388,-177.88934
11389,710.0658
11390,68.49061
11391,-488.06485
11392,153.21048
11393,-239.30536
11394,-147.05583
11395,-45.14515
11396,-221.79858
11397,-332.94843
11398,-118.637764
11399,411.65054
11400,165.39935
11401,489.15668
11402,224.38068
11403,57.51747
11404,264.7759
11405,-125.848976
11406,-375.70096
11407,48.6605
11408,420.3004
11409,-415.01645
11410,-44.875854
11411,-169.1571
11412,745.412
11413,-534.7075
11414,-150.57993
11415,578.3629
11416,47.20729
11417,312.12567
11418,357.34326
11419,266.2969
11420,-253.39462
11421,-473.45667
11422,12.850274
11423,-132.51157
11424,72.615715
11425,218.08337
11426,-335.0388
11427,-261.12192
11428,96.65595
11429,-209.02505
11430,456.73285
11431,308.6293
11432,-27.868599
11433,-358.12045
11434,128.55142
11435,145.9059
11436,95.8968
11437,268.61774
11438,-466.84552
11439,-313.3664
11440,344.51163
11441,221.2142
11442,-578.2875
11443,174.9184
11444,400.7299
11445,732.9147
11446,667.48987
11447,-62.461067
11448,246.30957
11449,22.552803
11450,-248.1541
11451,-196.57538
11452,-281.16568
11453,-80.781624
11454,52.33207
11455,-1.5571356
11456,-758.3059
11457,213.89468
11458,-168.83374
11459,185.47163
11460,256.69745
11461,-62.852066
11462,-272.0939
11463,136.16353
11464,456.24686
11465,-129.62534
11466,63.33166
11467,-386.98407
11468,267.5958
11469,287.04337
11470,-52.313362
11471,77.05651
11472,-137.82324
11473,204.16743
11474,15.709435
11475,-5.57775
11476,-31.037727
11477,222.56201
11478,-686.546
11479,483.8894
11480,958.3075
11481,191.48244
11482,-58.428818
11483,259.57657
11484,-5.8471518
11485,-269.7303
11486,-772.64575
11487,-146.29898
11488,-36.934273
11489,331.70068
11490,570.9905
11491,-182.58447
11492,-355.5092
11493,84.64257
11494,-115.61971
11495,432.6715
11496,-38.656994
11497,27.88099
11498,-53.782677
11499,-259.36475
11500,157.89067
11501,-451.61993
11502,483.16455
11503,242.8822
11504,-587.26544
11505,81.229805
11506,325.88437
11507,-22.000244
11508,-295.58026
11509,298.83054
11510,469.05893
11511,-99.66684
11512,5.745492
11513,-101.7248
11514,173.52472
11515,-676.6545
11516,-84.76444
11517,117.326195
11518,-83.36152
11519,179.50583
11520,-82.843475
11521,-21.021324
11522,292.92545
11523,-100.29488
11524,-294.71317
11525,-196.28294
11526,-90.292564
11527,-57.09359
11528,-400.4666
11529,236.4631
11530,-311.52924
11531,449.52466
11532,203.82536
11533,94.68963
11534,60.04487
11535,-149.44064
11536,406.34335
11537,601.1999
11538,-23.067848
11539,-565.0458
11540,156.7671
11541,648.9102
11542,405.9713
11543,262.36172
11544,22.313164
11545,238.96878
11546,165.35178
11547,-83.212166
11548,209.9303
11549,-198.69604
11550,-78.544685
11551,28.028534
11552,451.0217
11553,-77.67594
11554,-267.15292
11555,348.55978
11556,-404.49472
11557,329.86935
11558,-532.68506
11559,530.68134
11560,-740.2026
11561,479.44186
11562,164.90009
11563,-449.76175
11564,-412.295
11565,219.48936
11566,-378.24036
11567,369.06808
11568,37.695183
11569,396.96713
11570,-28.627335
11571,35.310135
11572,-267.0871
11573,-417.36893
11574,-249.95236
11575,-228.76767
11576,692.5863
11577,-410.61038
11578,482.6512
11579,109.93988
11580,548.0473
11581,180.54454
11582,-521.2471
11583,-0.11950588
11584,-1.1772223
11585,-247.9534
11586,-242.92825
11587,199.29066
11588,381.10757
11589,-392.55112
11590,138.46733
11591,34.792305
11592,-4.1856146
11593,-151.89572
11594,335.73734
11595,-92.63944
11596,508.37646
11597,-355.20786
11598,143.24026
11599,138.2566
11600,-150.66971
11601,-19.480663
11602,106.029335
11603,-172.84267
11604,483.2478
11605,-267.19693
11606,40.538353
11607,-53.08851
11608,-20.426628
11609,155.92757
11610,-95.74766
11611,-162.26558
11612,-180.32285
11613,-265.21207
11614,171.57527
11615,-10.852973
11616,239.9596
11617,-39.71772
11618,-211.99086
11619,-353.91684
11620,72.90295
11621,306.76825
11622,10.765946
11623,-367.7522
11624,282.0142
11625,607.17017
11626,226.28079
11627,566.6439
11628,-147.94772
11629,-313.57553
11630,-179.84189
11631,51.565666
11632,-117.97494
11633,-257.95364
11634,-229.51755
11635,201.0708
11636,-347.64328
11637,-585.1534
11638,-4.2119513
11639,-163.32016
11640,87.463135
11641,41.691338
11642,-494.1442
11643,-61.008644
11644,-173.5403
11645,181.73618
11646,-50.825394
11647,44.463707
11648,-517.8529
11649,-354.65192
11650,272.7485
11651,491.1536
11652,-36.737274
11653,100.99874
11654,32.49419
11655,342.63303
11656,-274.56326
11657,-460.7642
11658,399.46158
11659,60.505478
11660,-117.96374
11661,-280.98264
11662,-127.14536
11663,-556.7855
11664,-78.96935
11665,-83.88552
11666,-212.35028
11667,72.592674
11668,-416.4791
11669,-150.94705
11670,-113.08961
11671,-386.99194
11672,554.70514
11673,-80.74273
11674,266.23593
11675,498.52988
11676,447.97183
11677,-162.86655
11678,121.78588
11679,106.71647
11680,341.02786
11681,4.4554377
11682,-92.04053
11683,-353.98923
11684,214.3249
11685,-345.51163
11686,-271.45435
11687,426.6145
11688,-37.58796
11689,-180.26541
11690,-97.5954
11691,348.37872
11692,-236.28447
11693,118.27131
11694,681.4652
11695,276.1667
11696,185.13951
11697,-12.983008
11698,274.34833
11699,179.34175
11700,-178.5823
11701,392.9224
11702,-308.50696
11703,-324.23563
11704,262.25522
11705,399.15927
11706,-368.41635
11707,-181.12415
11708,-165.71352
11709,69.57402
11710,-249.32716
11711,443.7106
11712,13.553422
11713,-212.9589
11714,-27.60336
11715,-240.82834
11716,-142.19357
11717,-285.57196
11718,460.6661
11719,-225.10014
11720,98.07023
11721,351.27124
11722,379.4501
11723,-3.6005163
11724,-260.05392
11725,-63.630226
11726,-270.59842
11727,-569.1213
11728,142.69173
11729,228.89713
11730,171.17863
11731,-88.38917
11732,180.10709
11733,177.45926
11734,-56.022053
11735,-185.99905
11736,100.55875
11737,-63.528816
11738,623.56006
11739,-122.587944
11740,-216.07216
11741,-130.95255
11742,-293.70883
11743,168.70152
11744,9.462823
11745,-587.45654
11746,304.58157
11747,252.41022
11748,-303.4049
11749,108.1772
11750,-218.44374
11751,-104.311424
11752,121.68296
11753,-302.35556
11754,530.66766
11755,-223.92645
11756,688.8037
11757,122.0196
11758,496.2545
11759,-104.61883
11760,-39.750237
11761,-218.1004
11762,-241.9629
11763,328.68353
11764,-121.35111
11765,-351.715
11766,236.25375
11767,212.18396
11768,582.2968
11769,-187.32895
11770,-88.091606
11771,-120.78504
11772,-681.5474
11773,-61.497337
11774,69.33611
11775,133.50697
11776,41.887703
11777,-513.1486
11778,217.38574
11779,-533.8297
11780,-466.68564
11781,40.38845
11782,179.29889
11783,-255.31268
11784,469.13516
11785,-958.3522
11786,202.60074
11787,-282.2443
11788,-392.18228
11789,-219.40125
11790,169.77417
11791,-22.07145
11792,-242.47415
11793,35.704727
11794,337.03775
11795,-62.97416
11796,-3.6871634
11797,-312.1575
11798,15.297753
11799,-257.72626
11800,726.21643
11801,-303.39536
11802,-725.5013
11803,93.979294
11804,93.45042
11805,342.1083
11806,856.7938
11807,-54.614998
11808,-212.496
11809,-365.09225
11810,-733.33093
11811,-205.45287
11812,-417.981
11813,358.30423
11814,-260.298
11815,546.3838
11816,187.89114
11817,-21.65374
11818,89.39873
11819,-242.80235
11820,-41.02375
11821,-543.22986
11822,841.36066
11823,403.34177
11824,80.37469
11825,473.84955
11826,-57.886543
11827,211.19945
11828,-185.50632
11829,22.83416
11830,940.7977
11831,-442.27402
11832,-474.14633
11833,-339.67456
11834,541.8396
11835,333.50656
11836,-764.78766
11837,91.674706
11838,165.13016
11839,274.889
11840,263.48257
11841,303.42075
11842,-91.919975
11843,209.07498
11844,-170.10156
11845,41.68599
11846,-670.0123
11847,453.15915
11848,742.8176
11849,420.47525
11850,400.54462
11851,-181.54091
11852,161.84445
11853,3.1052494
11854,534.77454
11855,145.25826
11856,246.35481
11857,192.891
11858,486.93246
11859,525.2334
11860,172.63428
11861,342.9131
11862,-337.87112
11863,100.12093
11864,-176.68112
11865,316.40875
11866,-637.48065
11867,75.13397
11868,-319.63486
11869,-233.42636
11870,238.94473
11871,684.36505
11872,-273.7215
11873,229.60915
11874,-191.63977
11875,592.6146
11876,-357.71777
11877,280.09338
11878,16.66381
11879,1015.94147
11880,-43.87312
11881,-258.74594
11882,7.2198114
11883,114.0122
11884,164.35281
11885,-219.36928
11886,-49.939453
11887,235.12323
11888,-225.39833
11889,-123.55894
11890,89.16764
11891,-24.098312
11892,949.88
11893,22.313828
11894,-332.96048
11895,51.631405
11896,-328.594
11897,-622.2622
11898,-405.6092
11899,-126.038536
11900,-297.72354
11901,-494.01038
11902,579.0985
11903,170.1492
11904,160.16219
11905,-127.68519
11906,116.55723
11907,137.94287
11908,-0.6861143
11909,613.344
11910,435.921
11911,160.34781
11912,-184.92235
11913,188.84492
11914,-610.3168
11915,23.579056
11916,-98.2745
11917,-120.61059
11918,354.00937
11919,-17.988647
11920,-120.13497
11921,15.82837
11922,185.94905
11923,845.9627
11924,349.40286
11925,46.420723
11926,-7.4099035
11927,-164.2553
11928,108.125694
11929,-99.16457
11930,49.200104
11931,41.056587
11932,661.9774
11933,306.58575
11934,501.04117
11935,-230.74791
11936,334.9479
11937,-326.22028
11938,-574.30817
11939,148.72527
11940,614.20026
11941,184.90533
11942,-216.10223
11943,-615.67957
11944,128.27519
11945,-96.66891
11946,-167.558
11947,-349.7628
11948,7.360696
11949,543.5569
11950,-362.1868
11951,-329.57925
11952,347.32126
11953,526.4906
11954,-68.7993
11955,367.9042
11956,382.16986
11957,346.73203
11958,-204.85295
11959,158.5367
11960,-966.709
11961,528.449
11962,-338.55847
11963,609.35016
11964,381.6237
11965,-17.998863
11966,-91.655136
11967,-165.83691
11968,-173.57025
11969,-221.1229
11970,-228.02924
11971,198.46832
11972,-712.6835
11973,-89.59693
11974,-479.754
11975,-270.87137
11976,565.6068
11977,96.28243
11978,179.2213
11979,-60.466393
11980,-368.0939
11981,5.151986
11982,414.48605
11983,-759.76184
11984,85.0445
11985,-251.40729
11986,281.03665
11987,-390.97308
11988,608.5514
11989,-27.255226
11990,-122.82688
11991,-131.00694
11992,18.691887
11993,-432.49963
11994,-302.8918
11995,464.7708
11996,496.14395
11997,-34.793663
11998,-131.12474
11999,417.54724
